"","XP","XM","log2FoldChange","pvalue","FDR","sig","start","end","chr"
"13133","XP_022317454.1","XM_022461746.1",0.000714729399403411,0.670707804158661,0.999848345372641,"False",47712576,47722554,"NC_035781.1"
"13134","XP_022317455.1","XM_022461747.1",-0.0115313934816575,0.324332090289075,0.999848345372641,"False",45456180,45456180,"NC_035781.1"
"13135","XP_022317456.1","XM_022461748.1",0.00138067938655066,0.613079286931271,0.999848345372641,"False",45451230,45455579,"NC_035781.1"
"13136","XP_022317457.1","XM_022461749.1",0.0131953864171805,0.243600127604034,0.999848345372641,"False",2453357,2463359,"NC_035781.1"
"13137","XP_022317458.1","XM_022461750.1",-0.00285163805424933,0.736493328321318,0.999848345372641,"False",13172063,13172063,"NC_035781.1"
"13138","XP_022317459.1","XM_022461751.1",0.0275794853133113,0.0950515660530792,0.957871655200073,"False",13174305,13174305,"NC_035781.1"
"13139","XP_022317460.1","XM_022461752.1",-0.0011421553081675,0.762284398975696,0.999848345372641,"False",49723037,49728613,"NC_035781.1"
"13140","XP_022317462.1","XM_022461754.1",0.000127815352548929,0.982052664656091,0.999848345372641,"False",49730213,49734270,"NC_035781.1"
"13141","XP_022317463.1","XM_022461755.1",-0.0011802538492518,0.890630597738369,0.999848345372641,"False",19146601,19148489,"NC_035781.1"
"13142","XP_022317464.1","XM_022461756.1",0.00713672499099074,0.0666961790862702,0.863413447693644,"False",9917698,9918879,"NC_035780.1"
"13143","XP_022317465.1","XM_022461757.1",0.00020777869283307,0.942827468479599,0.999848345372641,"False",44295964,44302153,"NC_035781.1"
"13144","XP_022317466.1","XM_022461758.1",-0.00275334744003297,0.599510102984703,0.999848345372641,"False",44295964,44302153,"NC_035781.1"
"13145","XP_022317467.1","XM_022461759.1",-0.00280247266118839,0.767428123761591,0.999848345372641,"False",44317509,44322959,"NC_035781.1"
"13146","XP_022317468.1","XM_022461760.1",-0.00142719224113815,0.7438403871088,0.999848345372641,"False",26476243,26476979,"NC_035781.1"
"13147","XP_022317470.1","XM_022461762.1",-0.00203297947720171,0.454155522027207,0.999848345372641,"False",37649231,37684354,"NC_035781.1"
"13148","XP_022317471.1","XM_022461763.1",-0.00112007720527996,0.574274484483243,0.999848345372641,"False",28436593,28450182,"NC_035781.1"
"13149","XP_022317473.1","XM_022461765.1",0.00036062229576476,0.790039143965167,0.999848345372641,"False",28436593,28450182,"NC_035781.1"
"13150","XP_022317476.1","XM_022461768.1",-0.00426612442115194,0.77608163102547,0.999848345372641,"False",58954887,58957996,"NC_035780.1"
"13151","XP_022317480.1","XM_022461772.1",0.00174026687769776,0.927609561788535,0.999848345372641,"False",30502215,30525342,"NC_035781.1"
"13152","XP_022317481.1","XM_022461773.1",-0.0025937357442419,0.607616708066876,0.999848345372641,"False",61323687,61337745,"NC_035781.1"
"13153","XP_022317482.1","XM_022461774.1",0.00181148930397151,0.729270113793261,0.999848345372641,"False",50174635,50175981,"NC_035781.1"
"13154","XP_022317483.1","XM_022461775.1",-0.006688337603649,0.0955909976470719,0.957871655200073,"False",50209322,50241445,"NC_035781.1"
"13155","XP_022317484.1","XM_022461776.1",0.00685094605906645,0.25851106611465,0.999848345372641,"False",50209322,50241445,"NC_035781.1"
"13156","XP_022317485.1","XM_022461777.1",0.00116723498445301,0.034797413983465,0.683247104640475,"False",50209322,50237545,"NC_035781.1"
"13157","XP_022317486.1","XM_022461778.1",0.000187199436940755,0.960222555531567,0.999848345372641,"False",50180651,50190754,"NC_035781.1"
"13158","XP_022317487.1","XM_022461779.1",-0.00535578361402247,0.336137516843496,0.999848345372641,"False",50198162,50204720,"NC_035781.1"
"13159","XP_022317491.1","XM_022461783.1",0.00288615428271724,0.580754907050132,0.999848345372641,"False",53557658,53560760,"NC_035781.1"
"13160","XP_022317493.1","XM_022461785.1",0.0207639654026135,0.16764914372203,0.999848345372641,"False",53561706,53566764,"NC_035781.1"
"13161","XP_022317494.1","XM_022461786.1",0.00118126931751909,0.869863739138023,0.999848345372641,"False",26642142,26649380,"NC_035781.1"
"13162","XP_022317496.1","XM_022461788.1",-0.00284979285929688,0.449479526775956,0.999848345372641,"False",13036428,13048367,"NC_035780.1"
"13163","XP_022317499.1","XM_022461791.1",0.0195891218249386,0.0959454759646296,0.958439579353962,"False",11666109,11668125,"NC_035781.1"
"13164","XP_022317503.1","XM_022461795.1",-0.000590714431567052,0.763463329900875,0.999848345372641,"False",27476344,27497131,"NC_035781.1"
"13165","XP_022317505.1","XM_022461797.1",0.00878819311650394,0.497115148515931,0.999848345372641,"False",54618268,54632423,"NC_035781.1"
"13166","XP_022317507.1","XM_022461799.1",0.000535604444742766,0.848290585093387,0.999848345372641,"False",54618268,54623165,"NC_035781.1"
"13167","XP_022317508.1","XM_022461800.1",0.00759126197734329,0.475221200987089,0.999848345372641,"False",54628132,54631762,"NC_035781.1"
"13168","XP_022317509.1","XM_022461801.1",0.00784767567129879,0.381036665864385,0.999848345372641,"False",59606118,59606933,"NC_035780.1"
"13169","XP_022317510.1","XM_022461802.1",0.012619972600258,0.0497448815002496,0.780680504574499,"False",54614159,54615744,"NC_035781.1"
"13170","XP_022317511.1","XM_022461803.1",0.0236944467618162,0.00148118457682537,0.139962197874623,"False",54608394,54611751,"NC_035781.1"
"13171","XP_022317512.1","XM_022461804.1",-0.0088356934750105,0.458015235690142,0.999848345372641,"False",12157381,12160785,"NC_035781.1"
"13172","XP_022317513.1","XM_022461805.1",0.00225802724905529,0.83802059281318,0.999848345372641,"False",12892751,12895429,"NC_035781.1"
"13173","XP_022317514.1","XM_022461806.1",0.00443583374782709,0.769922030192905,0.999848345372641,"False",15416648,15424002,"NC_035781.1"
"13174","XP_022317516.1","XM_022461808.1",-0.00373490530369738,0.474195878445645,0.999848345372641,"False",15425691,15430164,"NC_035781.1"
"13175","XP_022317519.1","XM_022461811.1",-0.00330933259434707,0.758737348413054,0.999848345372641,"False",4787816,4788774,"NC_035781.1"
"13176","XP_022317520.1","XM_022461812.1",0.00121571135567607,0.0275377758713901,0.624348973702882,"False",10540136,10546887,"NC_035780.1"
"13177","XP_022317521.1","XM_022461813.1",-0.00233810094395589,0.739855422217409,0.999848345372641,"False",48603843,48606129,"NC_035781.1"
"13178","XP_022317522.1","XM_022461814.1",0.0169099030382351,0.231410891927113,0.999848345372641,"False",53663731,53677202,"NC_035781.1"
"13179","XP_022317523.1","XM_022461815.1",-0.00893551889483797,0.419041054076756,0.999848345372641,"False",53663731,53677202,"NC_035781.1"
"13180","XP_022317524.1","XM_022461816.1",0.00542531201835056,0.642004843352989,0.999848345372641,"False",29375331,29382200,"NC_035781.1"
"13181","XP_022317525.1","XM_022461817.1",0.00811617230658366,0.618344802049178,0.999848345372641,"False",30953290,30963941,"NC_035781.1"
"13182","XP_022317526.1","XM_022461818.1",0.00324536969520617,0.554094379789389,0.999848345372641,"False",39121738,39126970,"NC_035781.1"
"13183","XP_022317527.1","XM_022461819.1",0.00704258866570228,0.567048523352595,0.999848345372641,"False",30350841,30356156,"NC_035781.1"
"13184","XP_022317528.1","XM_022461820.1",-0.000140914631361708,0.903576575070351,0.999848345372641,"False",62427427,62435839,"NC_035780.1"
"13185","XP_022317530.1","XM_022461822.1",0.00302130359536311,0.620806350358433,0.999848345372641,"False",41791683,41801838,"NC_035781.1"
"13186","XP_022317531.1","XM_022461823.1",-0.00303177961777178,0.767049413878876,0.999848345372641,"False",41787856,41801838,"NC_035781.1"
"13187","XP_022317532.1","XM_022461824.1",-0.893028815397892,0.000242161345903292,0.0402099816324739,"False",41794502,41801838,"NC_035781.1"
"13188","XP_022317533.1","XM_022461825.1",0.00421327780130619,0.424344639036112,0.999848345372641,"False",16081193,16095342,"NC_035781.1"
"13189","XP_022317534.1","XM_022461826.1",-0.00131796884587934,0.746838272783095,0.999848345372641,"False",51017342,51037139,"NC_035781.1"
"13190","XP_022317535.1","XM_022461827.1",-0.00110824770685439,0.948148189929106,0.999848345372641,"False",12114926,12126930,"NC_035781.1"
"13191","XP_022317536.1","XM_022461828.1",-0.000697009165518349,0.861367749097167,0.999848345372641,"False",46867567,46888252,"NC_035781.1"
"13192","XP_022317540.1","XM_022461832.1",-0.00862266554066285,0.354316865968811,0.999848345372641,"False",26688074,26704553,"NC_035781.1"
"13193","XP_022317541.1","XM_022461833.1",0.000538469177823197,0.849638379608418,0.999848345372641,"False",47730726,47747235,"NC_035781.1"
"13194","XP_022317542.1","XM_022461834.1",-0.00214607705111331,0.521132359740288,0.999848345372641,"False",47730726,47747235,"NC_035781.1"
"13195","XP_022317543.1","XM_022461835.1",0.00130860586536535,0.476518285199337,0.999848345372641,"False",47734998,47747235,"NC_035781.1"
"13196","XP_022317544.1","XM_022461836.1",0.00823978195063233,0.39328393482063,0.999848345372641,"False",47774544,47778124,"NC_035781.1"
"13197","XP_022317546.1","XM_022461838.1",-0.000586114386362448,0.918194705527726,0.999848345372641,"False",47760899,47772285,"NC_035781.1"
"13198","XP_022317547.1","XM_022461839.1",-0.00101334950291544,0.854577191233522,0.999848345372641,"False",47747618,47753716,"NC_035781.1"
"13199","XP_022317551.1","XM_022461843.1",0.000324274028185151,0.858963812658136,0.999848345372641,"False",34469374,34489611,"NC_035781.1"
"13200","XP_022317552.1","XM_022461844.1",-0.0010134469722448,0.604757520492991,0.999848345372641,"False",34469374,34489611,"NC_035781.1"
"13201","XP_022317554.1","XM_022461846.1",-0.00126399976004869,0.9166343272343,0.999848345372641,"False",55086351,55099318,"NC_035781.1"
"13202","XP_022317555.1","XM_022461847.1",0.00993246357714093,0.392954119216947,0.999848345372641,"False",53594295,53596240,"NC_035781.1"
"13203","XP_022317557.1","XM_022461849.1",-0.0055485963577123,0.72845543970245,0.999848345372641,"False",54749742,54755234,"NC_035781.1"
"13204","XP_022317558.1","XM_022461850.1",-0.00953497263312921,0.28911027855332,0.999848345372641,"False",54763679,54768070,"NC_035781.1"
"13205","XP_022317559.1","XM_022461851.1",0.00218374203467453,0.622310314753715,0.999848345372641,"False",40455804,40462143,"NC_035781.1"
"13206","XP_022317560.1","XM_022461852.1",-0.000438880383697105,0.991724838926944,0.999848345372641,"False",40455804,40462323,"NC_035781.1"
"13207","XP_022317561.1","XM_022461853.1",0.00590323189011869,0.316209992635792,0.999848345372641,"False",9214844,9216326,"NC_035781.1"
"13208","XP_022317562.1","XM_022461854.1",0.00802182582603715,0.260917726799048,0.999848345372641,"False",38715590,38726572,"NC_035781.1"
"13209","XP_022317564.1","XM_022461856.1",0.00154799441703255,0.926466502092039,0.999848345372641,"False",10971157,10976508,"NC_035781.1"
"13210","XP_022317565.1","XM_022461857.1",-0.00695709764459939,0.53723232101193,0.999848345372641,"False",50390789,50395962,"NC_035780.1"
"13211","XP_022317566.1","XM_022461858.1",0.00120608303485495,0.677189779106445,0.999848345372641,"False",10971157,10976508,"NC_035781.1"
"13212","XP_022317568.1","XM_022461860.1",-0.00436955504190437,0.402730144381282,0.999848345372641,"False",38927715,38940238,"NC_035781.1"
"13213","XP_022317569.1","XM_022461861.1",-0.000767212778975066,0.725963392000409,0.999848345372641,"False",38940730,38949421,"NC_035781.1"
"13214","XP_022317570.1","XM_022461862.1",0.00116554850099235,0.173234269260759,0.999848345372641,"False",38940730,38949421,"NC_035781.1"
"13215","XP_022317572.1","XM_022461864.1",0.00553274213025472,0.498449718072335,0.999848345372641,"False",11817736,11819243,"NC_035781.1"
"13216","XP_022317573.1","XM_022461865.1",-0.00137815448948254,0.800965471966398,0.999848345372641,"False",50247709,50256718,"NC_035781.1"
"13217","XP_022317574.1","XM_022461866.1",-0.00894989779725029,0.47106044540061,0.999848345372641,"False",50247709,50256718,"NC_035781.1"
"13218","XP_022317575.1","XM_022461867.1",0.0016994663495179,0.471713854126106,0.999848345372641,"False",50247709,50256718,"NC_035781.1"
"13219","XP_022317576.1","XM_022461868.1",0.000596600742584047,0.854094292693205,0.999848345372641,"False",50247709,50256718,"NC_035781.1"
"13220","XP_022317577.1","XM_022461869.1",0.0104497397928741,0.132493615525046,0.999848345372641,"False",33396622,33409773,"NC_035781.1"
"13221","XP_022317578.1","XM_022461870.1",0.00515964527614919,0.516622338433375,0.999848345372641,"False",46519677,46523861,"NC_035780.1"
"13222","XP_022317579.1","XM_022461871.1",-8.72534960299503e-05,0.990952326986782,0.999848345372641,"False",19188873,19194694,"NC_035781.1"
"13223","XP_022317580.1","XM_022461872.1",0.00727094961099584,0.336904738701344,0.999848345372641,"False",19195131,19203177,"NC_035781.1"
"13224","XP_022317581.1","XM_022461873.1",0.000840411818529681,0.861357904971112,0.999848345372641,"False",25624692,25639887,"NC_035781.1"
"13225","XP_022317582.1","XM_022461874.1",0.00087318636999978,0.765056630544279,0.999848345372641,"False",25624692,25639887,"NC_035781.1"
"13226","XP_022317584.1","XM_022461876.1",0.00222458983663481,0.800269321037998,0.999848345372641,"False",42865253,42866829,"NC_035781.1"
"13227","XP_022317585.1","XM_022461877.1",0.00547294844465542,0.600190990354341,0.999848345372641,"False",48575627,48583724,"NC_035781.1"
"13228","XP_022317586.1","XM_022461878.1",0.000215305494559912,0.863031924733038,0.999848345372641,"False",48584318,48586223,"NC_035781.1"
"13229","XP_022317587.1","XM_022461879.1",0.000156067968582716,0.930502294257948,0.999848345372641,"False",48584318,48586223,"NC_035781.1"
"13230","XP_022317589.1","XM_022461881.1",0.000202356302722141,0.876191084509041,0.999848345372641,"False",48587040,48589356,"NC_035781.1"
"13231","XP_022317591.1","XM_022461883.1",0.00923038187405232,0.550602559365234,0.999848345372641,"False",13990895,13998285,"NC_035781.1"
"13232","XP_022317592.1","XM_022461884.1",0.000451393989584073,0.787278265665109,0.999848345372641,"False",7828487,7844589,"NC_035781.1"
"13233","XP_022317593.1","XM_022461885.1",0.00147533800414679,0.761022425149408,0.999848345372641,"False",7828487,7844589,"NC_035781.1"
"13234","XP_022317594.1","XM_022461886.1",-0.000392022072382073,0.804220805307396,0.999848345372641,"False",7828487,7844589,"NC_035781.1"
"13235","XP_022317595.1","XM_022461887.1",-0.0163549180144874,0.248718914723419,0.999848345372641,"False",7828487,7844589,"NC_035781.1"
"13236","XP_022317596.1","XM_022461888.1",1.93727003588824e-06,0.965565956619569,0.999848345372641,"False",7828487,7844589,"NC_035781.1"
"13237","XP_022317597.1","XM_022461889.1",-0.0271111358530086,0.273537154152121,0.999848345372641,"False",7828487,7844589,"NC_035781.1"
"13238","XP_022317599.1","XM_022461891.1",0.00658462634550592,0.221040442774631,0.999848345372641,"False",7854006,7856343,"NC_035781.1"
"13239","XP_022317600.1","XM_022461892.1",-0.016819057301721,0.368779278083023,0.999848345372641,"False",12981930,12997348,"NC_035781.1"
"13240","XP_022317601.1","XM_022461893.1",0.0101116325412751,0.205760610619278,0.999848345372641,"False",9375253,9376277,"NC_035781.1"
"13241","XP_022317602.1","XM_022461894.1",0.0101108279545989,0.0521815999477053,0.795630913003069,"False",18115971,18124916,"NC_035781.1"
"13242","XP_022317603.1","XM_022461895.1",-0.00528619267748725,0.336126088533428,0.999848345372641,"False",18115971,18124916,"NC_035781.1"
"13243","XP_022317604.1","XM_022461896.1",0.00260195425178148,0.790863710503543,0.999848345372641,"False",18111448,18114979,"NC_035781.1"
"13244","XP_022317606.1","XM_022461898.1",-0.0044371488268878,0.743158221526865,0.999848345372641,"False",25302858,25306031,"NC_035781.1"
"13245","XP_022317607.1","XM_022461899.1",0.00110320131117488,0.836122818824997,0.999848345372641,"False",47045860,47055430,"NC_035781.1"
"13246","XP_022317608.1","XM_022461900.1",-0.00629651530195282,0.229456169523802,0.999848345372641,"False",47036426,47044375,"NC_035781.1"
"13247","XP_022317609.1","XM_022461901.1",-0.00168539812649075,0.90044191037868,0.999848345372641,"False",40973489,40983964,"NC_035781.1"
"13248","XP_022317611.1","XM_022461903.1",0.00535245745184472,0.676692716524343,0.999848345372641,"False",8795034,8796762,"NC_035781.1"
"13249","XP_022317612.1","XM_022461904.1",-0.00774373261726719,0.453082336976637,0.999848345372641,"False",53400967,53400967,"NC_035781.1"
"13250","XP_022317617.1","XM_022461909.1",0.0154192629649908,0.0739409209845836,0.890493836165352,"False",41156097,41161427,"NC_035781.1"
"13251","XP_022317618.1","XM_022461910.1",0.00771785038587652,0.475999706798117,0.999848345372641,"False",17459673,17540876,"NC_035780.1"
"13252","XP_022317619.1","XM_022461911.1",0.0153834811311052,0.510374683548315,0.999848345372641,"False",40356383,40356383,"NC_035781.1"
"13253","XP_022317620.1","XM_022461912.1",0.00209189247352212,0.893223016060576,0.999848345372641,"False",584724,595979,"NC_035781.1"
