CHR,POS1,POS2,N_INDV,R^2
NC_035783.1,17917707,17918207,90,0.0345628
NC_035783.1,17918760,17919260,90,0.119151
NC_035783.1,17924091,17924591,90,0.346026
NC_035783.1,17924104,17924604,90,0.721846
NC_035783.1,17970986,17971486,90,0.0126219
NC_035783.1,17971453,17971953,90,0.00448334
NC_035783.1,17972612,17973112,90,0.0183688
NC_035783.1,17972624,17973124,90,0.0252058
NC_035783.1,17973617,17974117,90,0.0673696
NC_035783.1,17974959,17975459,90,0.890032
NC_035783.1,17975256,17975756,90,0.0170123
NC_035783.1,17975775,17976275,90,0.0718054
NC_035783.1,17995124,17995624,90,0.0290968
NC_035783.1,17999939,18000439,90,0.0191354
NC_035783.1,18001857,18002357,90,0.0293043
NC_035783.1,18002019,18002519,90,0.0154305
NC_035783.1,18003524,18004024,90,0.0682655
NC_035783.1,18004538,18005038,90,0.127058
NC_035783.1,18004711,18005211,90,0.333783
NC_035783.1,18008173,18008673,90,0.00484836
NC_035783.1,18008436,18008936,90,0.0117647
NC_035783.1,18008654,18009154,90,0.0451633
NC_035783.1,18008959,18009459,90,0.0882827
NC_035783.1,18009426,18009926,90,0.127283
NC_035783.1,18010043,18010543,90,0.381856
NC_035783.1,18010074,18010574,90,0.0390125
NC_035783.1,18021040,18021540,90,0.0151127
NC_035783.1,18022022,18022522,90,0.020743
NC_035783.1,18023311,18023811,90,0.0173762
NC_035783.1,18023316,18023816,90,0.0859557
NC_035783.1,18023579,18024079,90,0.277278
NC_035783.1,18023978,18024478,90,0.00754628
NC_035783.1,18024122,18024622,90,0.172053
NC_035783.1,18028650,18029150,90,0.143836
NC_035783.1,18032673,18033173,90,0.0436121
NC_035783.1,18036198,18036698,90,0.0253391
NC_035783.1,18036723,18037223,90,0.0220807
NC_035783.1,18039064,18039564,90,0.0278362
NC_035783.1,18039336,18039836,90,0.075985
NC_035783.1,18039344,18039844,90,0.00841759
NC_035783.1,18039766,18040266,90,0.13225
NC_035783.1,18039829,18040329,90,0.561533
NC_035783.1,18040742,18041242,90,0.00621118
NC_035783.1,18040973,18041473,90,0.0131982
NC_035783.1,18041458,18041958,90,0.140747
NC_035783.1,18041460,18041960,90,0.136042
NC_035783.1,18041481,18041981,90,0.0530479
NC_035783.1,18041488,18041988,90,0.270379
NC_035783.1,18047703,18048203,90,0.236222
NC_035783.1,18048498,18048998,90,0.0729842
NC_035783.1,18051026,18051526,90,0.0350312
NC_035783.1,18051702,18052202,90,0.0192077
NC_035783.1,18051704,18052204,90,1
NC_035783.1,18052869,18053369,90,0
NC_035783.1,18055314,18055814,90,0.636243
NC_035783.1,18061027,18061527,90,0.123871
NC_035783.1,18063582,18064082,90,0.451251
NC_035783.1,18064572,18065072,90,0.106936
NC_035783.1,18064772,18065272,90,0.00483987
NC_035783.1,18064784,18065284,90,0.455531
NC_035783.1,18064916,18065416,90,0.0682832
NC_035783.1,18066851,18067351,90,0.509259
NC_035783.1,18066971,18067471,90,0.079455
NC_035783.1,18067000,18067500,90,0.0716454
NC_035783.1,18070445,18070945,90,0.18026
NC_035783.1,18071053,18071553,90,0.152441
NC_035783.1,18072970,18073470,90,0.0307425
NC_035783.1,18073170,18073670,90,0.844806
NC_035783.1,18073216,18073716,90,0.0213206
NC_035783.1,18073529,18074029,90,0.0269194
NC_035783.1,18074125,18074625,90,0.0339321
NC_035783.1,18078199,18078699,90,0.587225
NC_035783.1,18083047,18083547,90,0.014892
NC_035783.1,18083186,18083686,90,0.0264597
NC_035783.1,18083201,18083701,90,0.0341471
NC_035783.1,18083864,18084364,90,0.0537581
NC_035783.1,18088301,18088801,90,0.142896
NC_035783.1,18088377,18088877,90,0.340094
NC_035783.1,18088433,18088933,90,0.200653
NC_035783.1,18088458,18088958,90,0.432859
NC_035783.1,18089429,18089929,90,0.0305998
NC_035783.1,18089448,18089948,90,0.0219936
NC_035783.1,18089456,18089956,90,0.150721
NC_035783.1,18095878,18096378,90,0.152016
NC_035783.1,18109991,18110491,90,0.0117931
NC_035783.1,18118592,18119092,90,0.0283109
NC_035783.1,18119091,18119591,90,0.0177199
NC_035783.1,18119734,18120234,90,0.0103806
NC_035783.1,18121266,18121766,90,0.136806
NC_035783.1,18121999,18122499,90,0.0169993
NC_035783.1,18124610,18125110,90,0.223949
NC_035783.1,18126360,18126860,90,0.0102258
NC_035783.1,18126454,18126954,90,0.00327505
NC_035783.1,18126499,18126999,90,0.0554324
NC_035783.1,18127594,18128094,90,0.11384
NC_035783.1,18128057,18128557,90,0.00150015
NC_035783.1,18128106,18128606,90,0.00753331
NC_035783.1,18128578,18129078,90,5.73E-05
NC_035783.1,18128764,18129264,90,0.432262
NC_035783.1,18130610,18131110,90,0.0968591
NC_035783.1,18130841,18131341,90,0.00792604
NC_035783.1,18138556,18139056,90,0.125636
NC_035783.1,18138709,18139209,90,0.0190612
NC_035783.1,18139113,18139613,90,0.12236
NC_035783.1,18140425,18140925,90,0.0546652
NC_035783.1,18142294,18142794,90,0.0571834
NC_035783.1,18142482,18142982,90,0.00811979
NC_035783.1,18144857,18145357,90,0.0493333
NC_035783.1,18145306,18145806,90,0.00229578
NC_035783.1,18145390,18145890,90,0.0222838
NC_035783.1,18146214,18146714,90,0.018524
NC_035783.1,18146757,18147257,90,0.123395
NC_035783.1,18147257,18147757,90,0.911376
NC_035783.1,18150856,18151356,90,0.0775095
NC_035783.1,18151228,18151728,90,0.0174689
NC_035783.1,18153817,18154317,90,0.145498
NC_035783.1,18153888,18154388,90,0.47528
NC_035783.1,18153938,18154438,90,0.0175932
NC_035783.1,18163533,18164033,90,0.449439
NC_035783.1,18163689,18164189,90,0.0094271
NC_035783.1,18163709,18164209,90,0.246632
NC_035783.1,18164981,18165481,90,0.00139705
NC_035783.1,18167597,18168097,90,0.0223656
NC_035783.1,18167598,18168098,90,0.0126321
NC_035783.1,18167653,18168153,90,0.000193085
NC_035783.1,18170038,18170538,90,0.105249
NC_035783.1,18170049,18170549,90,1.82E-05
NC_035783.1,18173830,18174330,90,0.016588
NC_035783.1,18176059,18176559,90,0.0561722
NC_035783.1,18176421,18176921,90,0.0169965
NC_035783.1,18176450,18176950,90,0.00361773
NC_035783.1,18176920,18177420,90,0.851364
NC_035783.1,18177762,18178262,90,0.470475
NC_035783.1,18177805,18178305,90,0.549581
NC_035783.1,18177894,18178394,90,0.00846979
NC_035783.1,18177963,18178463,90,0.0457272
NC_035783.1,18185296,18185796,90,0.00702059
NC_035783.1,18185324,18185824,90,0.498763
NC_035783.1,18189128,18189628,90,0.170941
NC_035783.1,18189609,18190109,90,0.00644802
NC_035783.1,18189612,18190112,90,0.0202667
NC_035783.1,18190431,18190931,90,0.734784
NC_035783.1,18192532,18193032,90,0.348633
NC_035783.1,18192695,18193195,90,0.24489
NC_035783.1,18194423,18194923,90,0.652254
NC_035783.1,18194701,18195201,90,0.0248324
NC_035783.1,18194923,18195423,90,0.0179172
NC_035783.1,18195423,18195923,90,0.369682
NC_035783.1,18197312,18197812,90,0.0126435
NC_035783.1,18197378,18197878,90,0.608077
NC_035783.1,18202955,18203455,90,0.0210992
NC_035783.1,18203224,18203724,90,0.0456673
NC_035783.1,18203365,18203865,90,0.0875372
NC_035783.1,18209612,18210112,90,0.0324976
NC_035783.1,18211008,18211508,90,0.00800539
NC_035783.1,18211948,18212448,90,0.320264
NC_035783.1,18216472,18216972,90,0.000377935
NC_035783.1,18218137,18218637,90,0.334581
NC_035783.1,18218148,18218648,90,0.0140623
NC_035783.1,18218571,18219071,90,0.0161928
NC_035783.1,18218688,18219188,90,0.0747387
NC_035783.1,18219606,18220106,90,0.055145
NC_035783.1,18220419,18220919,90,0.000785548
NC_035783.1,18220451,18220951,90,0.0353501
NC_035783.1,18220466,18220966,90,0.00492651
NC_035783.1,18222158,18222658,90,0.0123724
NC_035783.1,18222698,18223198,90,0.327212
NC_035783.1,18223820,18224320,90,0.00132049
NC_035783.1,18225534,18226034,90,0.237382
NC_035783.1,18226122,18226622,90,0.0203605
NC_035783.1,18227148,18227648,90,0.0697323
NC_035783.1,18227439,18227939,90,0.054912
NC_035783.1,18227648,18228148,90,0.0632748
NC_035783.1,18247330,18247830,90,0.105797
NC_035783.1,18251132,18251632,90,0.0587685
NC_035783.1,18251133,18251633,90,0.028489
NC_035783.1,18251882,18252382,90,0.0242945
NC_035783.1,18252224,18252724,90,0.0313747
NC_035783.1,18252998,18253498,90,0.0486992
NC_035783.1,18269327,18269827,90,0.465071
NC_035783.1,18269742,18270242,90,0.0888124
NC_035783.1,18269950,18270450,90,0.0239382
NC_035783.1,18271327,18271827,90,0.0235673
NC_035783.1,18271403,18271903,90,0.000887939
NC_035783.1,18271439,18271939,90,0.029843
NC_035783.1,18280368,18280868,90,0.206354
NC_035783.1,18287317,18287817,90,0.00735294
NC_035783.1,18289243,18289743,90,0.0192615
NC_035783.1,18291608,18292108,90,0.0127514
NC_035783.1,18293921,18294421,90,0.0102759
NC_035783.1,18295265,18295765,90,0.00621118
NC_035783.1,18298314,18298814,90,0.551818
NC_035783.1,18301782,18302282,90,0.0040404
NC_035783.1,18302282,18302782,90,0.0433727
NC_035783.1,18302811,18303311,90,0.063535
NC_035783.1,18304308,18304808,90,0.0142086
NC_035783.1,18304632,18305132,90,1
NC_035783.1,18314161,18314661,90,0.00211752
NC_035783.1,18314651,18315151,90,0.0901129
NC_035783.1,18314892,18315392,90,0.565347
NC_035783.1,18315358,18315858,90,0.493206
NC_035783.1,18317444,18317944,90,0.0781907
NC_035783.1,18317867,18318367,90,0.286932
NC_035783.1,18319370,18319870,90,0.0221161
NC_035783.1,18346623,18347123,90,0.839185
NC_035783.1,18353673,18354173,90,0.0497901
NC_035783.1,18353863,18354363,90,0.0795476
NC_035783.1,18354356,18354856,90,0.00999088
NC_035783.1,18361113,18361613,90,0.0408479
NC_035783.1,18362041,18362541,90,0.0114218
NC_035783.1,18364130,18364630,90,0.877216
NC_035783.1,18364238,18364738,90,0.111643
NC_035783.1,18366884,18367384,90,1.65E-05
NC_035783.1,18368477,18368977,90,0.0064238
NC_035783.1,18368823,18369323,90,0.573367
NC_035783.1,18368939,18369439,90,0.681149
NC_035783.1,18370422,18370922,90,0.0438783
NC_035783.1,18370572,18371072,90,0.0052417
NC_035783.1,18371072,18371572,90,0.000756573
NC_035783.1,18371179,18371679,90,0.0704191
NC_035783.1,18372122,18372622,90,0.0883552
NC_035783.1,18374551,18375051,90,0.1461
NC_035783.1,18374562,18375062,90,0.0594811
NC_035783.1,18374851,18375351,90,0.116491
NC_035783.1,18381097,18381597,90,0.335833
NC_035783.1,18382736,18383236,90,0.389461
NC_035783.1,18384639,18385139,90,0.490584
NC_035783.1,18385353,18385853,90,0.00300029
NC_035783.1,18388406,18388906,90,0.622929
NC_035783.1,18388477,18388977,90,0.108022
NC_035783.1,18394169,18394669,90,0.0416102
NC_035783.1,18396975,18397475,90,0.00139018
NC_035783.1,18399980,18400480,90,0.00671321
NC_035783.1,18406445,18406945,90,0.00943777
NC_035783.1,18409623,18410123,90,0.758015
NC_035783.1,18411809,18412309,90,0.0480769
NC_035783.1,18415311,18415811,90,0.0264597
NC_035783.1,18422144,18422644,90,0.00023015
NC_035783.1,18438652,18439152,90,0.584777
NC_035783.1,18438892,18439392,90,0.557241
NC_035783.1,18443426,18443926,90,0.167274
NC_035783.1,18447307,18447807,90,0.020126
NC_035783.1,18451562,18452062,90,0.012171
NC_035783.1,18451849,18452349,90,0.0818388
NC_035783.1,18463602,18464102,90,0.0371838
NC_035783.1,18463698,18464198,90,0.0693196
NC_035783.1,18464746,18465246,90,0.0553422
NC_035783.1,18469162,18469662,90,0.479918
NC_035783.1,18469164,18469664,90,0.133087
NC_035783.1,18471676,18472176,90,0.164955
NC_035783.1,18472012,18472512,90,0.0169233
NC_035783.1,18472152,18472652,90,0.000805121
NC_035783.1,18476617,18477117,90,0.043538
NC_035783.1,18483409,18483909,90,0.00798023
NC_035783.1,18485782,18486282,90,0.774751
NC_035783.1,18489543,18490043,90,0.767674
NC_035783.1,18490055,18490555,90,0.000241488
NC_035783.1,18490847,18491347,90,0.605371
NC_035783.1,18491451,18491951,90,0.0141603
NC_035783.1,18495802,18496302,90,0.00251889
NC_035783.1,18495813,18496313,90,0.0634769
NC_035783.1,18495869,18496369,90,0.0389489
NC_035783.1,18499395,18499895,90,0.0405209
NC_035783.1,18506466,18506966,90,0.0112697
NC_035783.1,18508426,18508926,90,0.226909
NC_035783.1,18509317,18509817,90,0.0060024
NC_035783.1,18511133,18511633,90,0.0160772
NC_035783.1,18512212,18512712,90,0.275901
NC_035783.1,18512243,18512743,90,0.574963
NC_035783.1,18512712,18513212,90,0.310286
NC_035783.1,18513392,18513892,90,0.0522432
NC_035783.1,18516394,18516894,90,0.0244137
NC_035783.1,18516399,18516899,90,0.129681
NC_035783.1,18516402,18516902,90,0.0234402
NC_035783.1,18516632,18517132,90,0.457051
NC_035783.1,18516712,18517212,90,0.115718
NC_035783.1,18517948,18518448,90,0.00498124
NC_035783.1,18519958,18520458,90,0.0349126
NC_035783.1,18521751,18522251,90,0.354808
NC_035783.1,18523559,18524059,90,0.0123457
NC_035783.1,18524138,18524638,90,0.955216
NC_035783.1,18525384,18525884,90,0.00129889
NC_035783.1,18540539,18541039,90,0.0206456
NC_035783.1,18545362,18545862,90,0.0673861
NC_035783.1,18545470,18545970,90,6.09E-05
NC_035783.1,18546740,18547240,90,0.0204167
NC_035783.1,18548147,18548647,90,0.0184226
NC_035783.1,18548176,18548676,90,0.000365056
NC_035783.1,18548658,18549158,90,0.0673134
NC_035783.1,18548771,18549271,90,0.00761809
NC_035783.1,18548904,18549404,90,0.00243284
NC_035783.1,18549404,18549904,90,0.0103085
NC_035783.1,18557028,18557528,90,0.0222466
NC_035783.1,18557367,18557867,90,0.00013819
NC_035783.1,18557390,18557890,90,0.0770609
NC_035783.1,18560408,18560908,90,0.000128799
NC_035783.1,18561464,18561964,90,0.0751142
NC_035783.1,18563342,18563842,90,0.0126054
NC_035783.1,18563346,18563846,90,0.114824
NC_035783.1,18563387,18563887,90,0.045361
NC_035783.1,18568245,18568745,90,0.0207143
NC_035783.1,18568745,18569245,90,0.0484692
NC_035783.1,18568775,18569275,90,0.0119776
NC_035783.1,18572116,18572616,90,0.0293715
NC_035783.1,18572516,18573016,90,0.0428008
NC_035783.1,18574685,18575185,90,0.00841759
NC_035783.1,18574877,18575377,90,0.000823557
NC_035783.1,18581864,18582364,90,0.0140397
NC_035783.1,18582324,18582824,90,0.0060024
NC_035783.1,18584322,18584822,90,0.0196945
NC_035783.1,18584803,18585303,90,0.0351004
NC_035783.1,18586180,18586680,90,0.859335
NC_035783.1,18589664,18590164,90,0.0215954
NC_035783.1,18591480,18591980,90,0.00518494
NC_035783.1,18591546,18592046,90,0.0187104
NC_035783.1,18591980,18592480,90,0.244894
NC_035783.1,18592480,18592980,90,0.00968846
NC_035783.1,18593197,18593697,90,0.00401034
NC_035783.1,18593877,18594377,90,0.0438906
NC_035783.1,18594055,18594555,90,0.0681123
NC_035783.1,18596882,18597382,90,0.026124
NC_035783.1,18597684,18598184,90,0.0133908
NC_035783.1,18597745,18598245,90,0.00621118
NC_035783.1,18597915,18598415,90,0.00830872
NC_035783.1,18597953,18598453,90,0.0414419
NC_035783.1,18598185,18598685,90,0.0382421
NC_035783.1,18603784,18604284,90,0.0256708
NC_035783.1,18680080,18680580,90,8.77E-05
NC_035783.1,18680083,18680583,90,0.00311443
NC_035783.1,18681222,18681722,90,0.00994505
NC_035783.1,18681578,18682078,90,0.860529
NC_035783.1,18698628,18699128,90,0.0850052
NC_035783.1,18703824,18704324,90,0.00555556
NC_035783.1,18703825,18704325,90,0.000549874
NC_035783.1,18729238,18729738,90,0.00114437
NC_035783.1,18765475,18765975,90,0.0764437
NC_035783.1,18765966,18766466,90,0.0596823
NC_035783.1,18813514,18814014,90,6.49E-06
NC_035783.1,18822098,18822598,90,0.0622419
NC_035783.1,18822608,18823108,90,0.0465159
NC_035783.1,18822826,18823326,90,0.0319683
NC_035783.1,18828732,18829232,90,0.0156157
NC_035783.1,18828791,18829291,90,0.354134
NC_035783.1,18829180,18829680,90,0.0876941
NC_035783.1,18829540,18830040,90,0.0374434
NC_035783.1,18829557,18830057,90,0.0033675
NC_035783.1,18830070,18830570,90,0.00478927
NC_035783.1,18835517,18836017,90,0.00205255
NC_035783.1,18843460,18843960,90,0.0498668
NC_035783.1,18845173,18845673,90,0.0196945
NC_035783.1,18845980,18846480,90,0.0150376
NC_035783.1,18848719,18849219,90,0.168154
NC_035783.1,18849216,18849716,90,0.00226554
NC_035783.1,18849219,18849719,90,0.0381718
NC_035783.1,18851206,18851706,90,0.0595224
NC_035783.1,18851774,18852274,90,0.0776936
NC_035783.1,18859991,18860491,90,0.417284
NC_035783.1,18861490,18861990,90,1.29E-05
NC_035783.1,18862138,18862638,90,0.000690608
NC_035783.1,18862921,18863421,90,0.0378173
NC_035783.1,18867830,18868330,90,0.0193879
NC_035783.1,18868107,18868607,90,0.176416
NC_035783.1,18868263,18868763,90,0.0469638
NC_035783.1,18871291,18871791,90,0.0381518
NC_035783.1,18871714,18872214,90,0.332024
NC_035783.1,18871830,18872330,90,0.0088866
NC_035783.1,18871952,18872452,90,0.348851
NC_035783.1,18877422,18877922,90,0.457307
NC_035783.1,18884450,18884950,90,0.0834898
NC_035783.1,18884796,18885296,90,0.00130288
NC_035783.1,18884982,18885482,90,0.961713
NC_035783.1,18885707,18886207,90,0.0204712
NC_035783.1,18891490,18891990,90,0.00271949
NC_035783.1,18891741,18892241,90,0.0443646
NC_035783.1,18894492,18894992,90,0.0304157
NC_035783.1,18895062,18895562,90,0.000962001
NC_035783.1,18895571,18896071,90,0.00466043
NC_035783.1,18895890,18896390,90,0.00547853
NC_035783.1,18897404,18897904,90,0.0258311
NC_035783.1,18897548,18898048,90,0.0807582
NC_035783.1,18901601,18902101,90,0.120475
NC_035783.1,18902101,18902601,90,0.0636108
NC_035783.1,18905713,18906213,90,0.109685
NC_035783.1,18913475,18913975,90,0.0248756
NC_035783.1,18944305,18944805,90,0.0344178
NC_035783.1,18944345,18944845,90,0.0779766
NC_035783.1,18944409,18944909,90,0.138889
NC_035783.1,18944657,18945157,90,0.0191489
NC_035783.1,18944720,18945220,90,0.0953751
NC_035783.1,18944730,18945230,90,0.201603
NC_035783.1,18944763,18945263,90,0.155217
NC_035783.1,18944833,18945333,90,0.0173011
NC_035783.1,18944849,18945349,90,0.0173397
NC_035783.1,18944901,18945401,90,0.017779
NC_035783.1,18945167,18945667,90,0.717718
NC_035783.1,18945191,18945691,90,0.000398248
NC_035783.1,18945193,18945693,90,0.538171
NC_035783.1,18945230,18945730,90,0.38419
NC_035783.1,18947165,18947665,90,0.0281074
NC_035783.1,18949331,18949831,90,0.00868056
NC_035783.1,18949366,18949866,90,0.0108991
NC_035783.1,18949408,18949908,90,5.92E-05
NC_035783.1,18949589,18950089,90,0.0283401
NC_035783.1,18949876,18950376,90,0.0138624
NC_035783.1,18961839,18962339,90,0.0212581
NC_035783.1,18961907,18962407,90,0.0210131
NC_035783.1,18962312,18962812,90,0.0171063
NC_035783.1,18962541,18963041,90,0.0144185
NC_035783.1,18963124,18963624,90,0.00101163
NC_035783.1,18972835,18973335,90,0.0559163
NC_035783.1,18973624,18974124,90,2.59E-05
NC_035783.1,18977515,18978015,90,0.361347
NC_035783.1,18977872,18978372,90,0.0279517
NC_035783.1,18980935,18981435,90,0.0452018
NC_035783.1,18986027,18986527,90,0.00355192
NC_035783.1,18986676,18987176,90,0.463179
NC_035783.1,18987172,18987672,90,0.0645747
NC_035783.1,18988305,18988805,90,0.012937
NC_035783.1,18989568,18990068,90,0.0462963
NC_035783.1,18991309,18991809,90,0.911465
NC_035783.1,18992159,18992659,90,0.0349976
NC_035783.1,18992163,18992663,90,0.034102
NC_035783.1,18992390,18992890,90,0.0546967
NC_035783.1,18993141,18993641,90,0.0532195
NC_035783.1,18993644,18994144,90,0.00646942
NC_035783.1,18993801,18994301,90,0.101024
NC_035783.1,18994226,18994726,90,0.22522
NC_035783.1,18997142,18997642,90,0.170714
NC_035783.1,18997233,18997733,90,0.0157297
NC_035783.1,18997236,18997736,90,0.650067
NC_035783.1,18997447,18997947,90,0.0174344
NC_035783.1,18998812,18999312,90,0.00758981
NC_035783.1,18998962,18999462,90,0.0121257
NC_035783.1,18999462,18999962,90,0.000368687
NC_035783.1,19000409,19000909,90,0.334378
NC_035783.1,19005191,19005691,90,0.00442466
NC_035783.1,19005414,19005914,90,0.00134698
NC_035783.1,19005477,19005977,90,0.0256791
