CHR,POS1,POS2,N_INDV,R^2
NC_035782.1,55424013,55429013,90,0.0832784
NC_035782.1,55424071,55429071,90,5.18E-05
NC_035782.1,55425190,55430190,90,0.000216056
NC_035782.1,55426596,55431596,90,0.13663
NC_035782.1,55426607,55431607,90,0.000370534
NC_035782.1,55427492,55432492,90,0.0185487
NC_035782.1,55429759,55434759,90,0.020434
NC_035782.1,55430064,55435064,90,9.11E-30
NC_035782.1,55430066,55435066,90,0.0323835
NC_035782.1,55433293,55438293,90,0.0519666
NC_035782.1,55433352,55438352,90,0.00316011
NC_035782.1,55433673,55438673,90,0.0163288
NC_035782.1,55442709,55447709,90,2.91E-05
NC_035782.1,55448003,55453003,90,0.404461
NC_035782.1,55450150,55455150,90,0.00670555
NC_035782.1,55458241,55463241,90,0.389768
NC_035782.1,55459251,55464251,90,0.875776
NC_035782.1,55462363,55467363,90,0.0355554
NC_035782.1,55462493,55467493,90,0.19417
NC_035782.1,55462524,55467524,90,0.820101
NC_035782.1,55463812,55468812,90,1
NC_035782.1,55472545,55477545,90,1
NC_035782.1,55472546,55477546,90,1
NC_035782.1,55472752,55477752,90,0.486223
NC_035782.1,55479110,55484110,90,0.0178123
NC_035782.1,55491095,55496095,90,0.562293
NC_035782.1,55495713,55500713,90,0.0170791
NC_035782.1,55495866,55500866,90,0.074712
NC_035782.1,55496268,55501268,90,0.0349854
NC_035782.1,55498502,55503502,90,0.133021
NC_035782.1,55498605,55503605,90,0.116749
NC_035782.1,55505410,55510410,90,0.0492327
NC_035782.1,55510127,55515127,90,0.0361995
NC_035782.1,55513161,55518161,90,0.332739
NC_035782.1,55514179,55519179,90,0.62077
NC_035782.1,55517758,55522758,90,0.061279
NC_035782.1,55519587,55524587,90,0.0104916
NC_035782.1,55519727,55524727,90,0.0321353
NC_035782.1,55521989,55526989,90,0.000105921
NC_035782.1,55526187,55531187,90,0.0113154
NC_035782.1,55527056,55532056,90,0.0183688
NC_035782.1,55527478,55532478,90,0.0755768
NC_035782.1,55527953,55532953,90,0.00747619
NC_035782.1,55532017,55537017,90,0.00792162
NC_035782.1,55532133,55537133,90,0.121477
NC_035782.1,55532242,55537242,90,0.00605619
NC_035782.1,55532259,55537259,90,0.00817528
NC_035782.1,55533132,55538132,90,0.0156308
NC_035782.1,55533605,55538605,90,0.00310256
NC_035782.1,55533608,55538608,90,0.0015221
NC_035782.1,55536134,55541134,90,0.32097
NC_035782.1,55537852,55542852,90,0.000186811
NC_035782.1,55550623,55555623,90,0.0985405
NC_035782.1,55555191,55560191,90,0.0328003
NC_035782.1,55560733,55565733,90,0.116662
NC_035782.1,55563172,55568172,90,0.000784363
NC_035782.1,55565578,55570578,90,0.196464
NC_035782.1,55568267,55573267,90,0.0308454
NC_035782.1,55575453,55580453,90,0.0158765
NC_035782.1,55580453,55585453,90,0.000559908
NC_035782.1,55591150,55596150,90,0.0742835
NC_035782.1,55591680,55596680,90,0.00787529
NC_035782.1,55592751,55597751,90,0.043098
NC_035782.1,55596435,55601435,90,0.0274352
NC_035782.1,55608051,55613051,90,0.4602
NC_035782.1,55608629,55613629,90,0.00076764
NC_035782.1,55609917,55614917,90,0.0127491
NC_035782.1,55636920,55641920,90,0.0233112
NC_035782.1,55644096,55649096,90,0.0117484
NC_035782.1,55651508,55656508,90,0.0391493
NC_035782.1,55657130,55662130,90,0.042948
NC_035782.1,55661635,55666635,90,0.00535911
NC_035782.1,55667629,55672629,90,0.004864
NC_035782.1,55669457,55674457,90,0.000487864
NC_035782.1,55670403,55675403,90,0.105216
NC_035782.1,55672675,55677675,90,0.00293703
NC_035782.1,55690822,55695822,90,0.0224167
NC_035782.1,55703584,55708584,90,0.0180867
NC_035782.1,55712071,55717071,90,1.83E-06
NC_035782.1,55714029,55719029,90,0.0153759
NC_035782.1,55727193,55732193,90,0.12888
NC_035782.1,55730888,55735888,90,0.038162
NC_035782.1,55735898,55740898,90,0.0193676
NC_035782.1,55741050,55746050,90,0.00694996
NC_035782.1,55741664,55746664,90,0.0118559
NC_035782.1,55742000,55747000,90,0.00233888
NC_035782.1,55742455,55747455,90,0.00218767
NC_035782.1,55742936,55747936,90,0.0432074
NC_035782.1,55743478,55748478,90,0.00411221
NC_035782.1,55743908,55748908,90,0.004158
NC_035782.1,55747259,55752259,90,4.56E-05
NC_035782.1,55747447,55752447,90,0.0229715
NC_035782.1,55748787,55753787,90,0.0228223
NC_035782.1,55754908,55759908,90,0.00345242
NC_035782.1,55757378,55762378,90,0.0375221
NC_035782.1,55757571,55762571,90,0.0024553
NC_035782.1,55764623,55769623,90,0.0324675
NC_035782.1,55768619,55773619,90,0.0211557
NC_035782.1,55819708,55824708,90,0.0217019
NC_035782.1,55819916,55824916,90,0.0095648
NC_035782.1,55822726,55827726,90,0.0529471
NC_035782.1,55824270,55829270,90,0.0124479
NC_035782.1,55826548,55831548,90,0.0120752
NC_035782.1,55826867,55831867,90,0.0518874
NC_035782.1,55827001,55832001,90,0.104785
NC_035782.1,55867986,55872986,90,0.00954654
NC_035782.1,55872550,55877550,90,0.0432086
NC_035782.1,55875748,55880748,90,0.00604549
NC_035782.1,55896121,55901121,90,0.234891
NC_035782.1,55901520,55906520,90,0.100598
NC_035782.1,55903772,55908772,90,0.0157112
NC_035782.1,55908158,55913158,90,0.00244868
NC_035782.1,55911918,55916918,90,0.0258313
NC_035782.1,55912199,55917199,90,0.00149843
NC_035782.1,55912548,55917548,90,0.106895
NC_035782.1,55912558,55917558,90,0.0421926
NC_035782.1,55912575,55917575,90,0.00319537
NC_035782.1,55917239,55922239,90,0.102416
NC_035782.1,55921048,55926048,90,0.0289855
NC_035782.1,55971900,55976900,90,0.00207254
NC_035782.1,55972987,55977987,90,0.00341763
NC_035782.1,56011800,56016800,90,0.00137019
NC_035782.1,56016351,56021351,90,2.36E-06
NC_035782.1,56016363,56021363,90,0.00909275
NC_035782.1,56025604,56030604,90,0.0153825
NC_035782.1,56031681,56036681,90,0.0535853
NC_035782.1,56031698,56036698,90,0.00245236
NC_035782.1,56031731,56036731,90,0.0018208
NC_035782.1,56031965,56036965,90,0.00197715
NC_035782.1,56031974,56036974,90,0.0265361
NC_035782.1,56051072,56056072,90,0.00826446
NC_035782.1,56052729,56057729,90,0.0612827
NC_035782.1,56070436,56075436,90,0.010799
NC_035782.1,56082092,56087092,90,0.00761965
NC_035782.1,56105234,56110234,90,0.175178
NC_035782.1,56120493,56125493,90,0.0579132
NC_035782.1,56120952,56125952,90,0.0145162
NC_035782.1,56124944,56129944,90,0.0131374
NC_035782.1,56125324,56130324,90,0.0128164
NC_035782.1,56127410,56132410,90,0.0529442
NC_035782.1,56128061,56133061,90,0.0172133
NC_035782.1,56128436,56133436,90,0.00373405
NC_035782.1,56130421,56135421,90,0.0955342
NC_035782.1,56134261,56139261,90,0.0111386
NC_035782.1,56139252,56144252,90,0.0111032
NC_035782.1,56139254,56144254,90,0.00384026
NC_035782.1,56142586,56147586,90,0.385688
NC_035782.1,56142684,56147684,90,0.00540753
NC_035782.1,56143499,56148499,90,0.491077
NC_035782.1,56143505,56148505,90,0.318001
NC_035782.1,56143527,56148527,90,0.0293213
NC_035782.1,56143886,56148886,90,0.215631
NC_035782.1,56144108,56149108,90,0.015625
NC_035782.1,56145234,56150234,90,0.895592
NC_035782.1,56145426,56150426,90,0.000163133
NC_035782.1,56145904,56150904,90,0.279095
NC_035782.1,56146921,56151921,90,0.00066291
NC_035782.1,56148241,56153241,90,0.0470738
NC_035782.1,56149484,56154484,90,0.319638
NC_035782.1,56167818,56172818,90,0.0747606
NC_035782.1,56170012,56175012,90,0.0152803
NC_035782.1,56170736,56175736,90,0.291623
NC_035782.1,56173145,56178145,90,0.00165499
NC_035782.1,56174358,56179358,90,0.415709
NC_035782.1,56174828,56179828,90,0.0379127
NC_035782.1,56181492,56186492,90,0.0544347
NC_035782.1,56182592,56187592,90,0.0637005
NC_035782.1,56185398,56190398,90,0.195838
NC_035782.1,56185818,56190818,90,0.168877
NC_035782.1,56196100,56201100,90,0.00273373
NC_035782.1,56198990,56203990,90,0.0215591
NC_035782.1,56200527,56205527,90,0.00401034
NC_035782.1,56203141,56208141,90,0.0594852
NC_035782.1,56203414,56208414,90,0.0725185
NC_035782.1,56205026,56210026,90,0.231105
NC_035782.1,56219822,56224822,90,0.195553
NC_035782.1,56221373,56226373,90,0.121232
NC_035782.1,56227452,56232452,90,0.0217297
NC_035782.1,56229679,56234679,90,0.00766168
NC_035782.1,56233470,56238470,90,0.0110268
NC_035782.1,56235229,56240229,90,0.00201758
NC_035782.1,56238445,56243445,90,0.0720229
NC_035782.1,56240229,56245229,90,0
NC_035782.1,56242595,56247595,90,0.0162854
NC_035782.1,56252035,56257035,90,0.000400032
NC_035782.1,56259419,56264419,90,3.32E-05
NC_035782.1,56259636,56264636,90,0.00630036
NC_035782.1,56263947,56268947,90,0.00938369
NC_035782.1,56266582,56271582,90,0.0252528
NC_035782.1,56270547,56275547,90,0.00208575
NC_035782.1,56271562,56276562,90,0.33352
NC_035782.1,56272083,56277083,90,0.00829805
NC_035782.1,56708424,56713424,90,0.0495522
NC_035782.1,56708451,56713451,90,0.0182538
NC_035782.1,56717827,56722827,90,7.67E-05
NC_035782.1,56718164,56723164,90,0.337907
NC_035782.1,56725173,56730173,90,0.179785
NC_035782.1,56739893,56744893,90,0.0122888
NC_035782.1,56740390,56745390,90,0.0559285
NC_035782.1,56740907,56745907,90,0.373552
NC_035782.1,56743648,56748648,90,0.403286
NC_035782.1,56744929,56749929,90,0.167353
NC_035782.1,56745085,56750085,90,0.0132591
NC_035782.1,56746059,56751059,90,0.355264
NC_035782.1,56746656,56751656,90,0.0646508
NC_035782.1,56748070,56753070,90,0.0618385
NC_035782.1,56748759,56753759,90,0.0129811
NC_035782.1,56752819,56757819,90,0.0819613
NC_035782.1,56752870,56757870,90,0.0194743
NC_035782.1,56758089,56763089,90,0.00643014
NC_035782.1,56763089,56768089,90,0.00591833
NC_035782.1,56768103,56773103,90,0.0673312
NC_035782.1,56777156,56782156,90,0.00270872
NC_035782.1,56778557,56783557,90,0.0609759
NC_035782.1,56811812,56816812,90,0.0841938
NC_035782.1,56830648,56835648,90,0.445084
NC_035782.1,56832777,56837777,90,0.0294811
NC_035782.1,56839380,56844380,90,0.290908
NC_035782.1,56853359,56858359,90,7.27E-05
NC_035782.1,56857147,56862147,90,0.2459
NC_035782.1,56857399,56862399,90,0.0566805
NC_035782.1,56857405,56862405,90,0.0680096
NC_035782.1,56861244,56866244,90,0.000197913
NC_035782.1,56862719,56867719,90,0.0202711
NC_035782.1,56863209,56868209,90,0.0503831
NC_035782.1,56863872,56868872,90,0.0100463
NC_035782.1,56870593,56875593,90,0.689257
NC_035782.1,56870757,56875757,90,0.00984363
NC_035782.1,56875372,56880372,90,0.0377277
NC_035782.1,56875624,56880624,90,0.167798
NC_035782.1,56878010,56883010,90,0.0169805
NC_035782.1,56878368,56883368,90,0.0152503
NC_035782.1,56880484,56885484,90,0.122961
NC_035782.1,56891109,56896109,90,0.00479821
NC_035782.1,56891298,56896298,90,0.333402
NC_035782.1,56891771,56896771,90,0.000177038
NC_035782.1,56892122,56897122,90,0.0386779
NC_035782.1,56893329,56898329,90,0.0301061
NC_035782.1,56894132,56899132,90,0.118429
NC_035782.1,56894908,56899908,90,0.484
NC_035782.1,56894934,56899934,90,0.0360183
NC_035782.1,56897030,56902030,90,0.227559
NC_035782.1,56897381,56902381,90,0.163586
NC_035782.1,56900353,56905353,90,0.354874
NC_035782.1,56900790,56905790,90,0.088788
NC_035782.1,56901373,56906373,90,0.000633162
NC_035782.1,56902784,56907784,90,0.0140893
NC_035782.1,56906542,56911542,90,0.0944838
NC_035782.1,56906920,56911920,90,0.0268754
NC_035782.1,56907038,56912038,90,0.00264085
NC_035782.1,56908324,56913324,90,0.0545302
NC_035782.1,56908626,56913626,90,0.0516269
NC_035782.1,56908792,56913792,90,0.000328839
NC_035782.1,56914868,56919868,90,0.161681
NC_035782.1,56923772,56928772,90,0.867409
NC_035782.1,56924912,56929912,90,0.0877915
NC_035782.1,56925050,56930050,90,0.0287734
NC_035782.1,56930691,56935691,90,0.0146169
NC_035782.1,56932847,56937847,90,0.643987
NC_035782.1,56932850,56937850,90,0.0316139
NC_035782.1,56936307,56941307,90,0.0151725
NC_035782.1,56976982,56981982,90,0.349006
NC_035782.1,56978042,56983042,90,0.0223503
NC_035782.1,56985942,56990942,90,0.279128
NC_035782.1,56987800,56992800,90,0.00278453
NC_035782.1,56990942,56995942,90,0.424534
NC_035782.1,56991041,56996041,90,0.0753958
NC_035782.1,56991055,56996055,90,0.000160642
NC_035782.1,56994179,56999179,90,0.22047
NC_035782.1,56994530,56999530,90,0.000459603
NC_035782.1,56999796,57004796,90,0.0277094
NC_035782.1,57004700,57009700,90,0.0222222
NC_035782.1,57006862,57011862,90,0.167171
NC_035782.1,57007954,57012954,90,0
NC_035782.1,57009266,57014266,90,0.0237304
NC_035782.1,57009382,57014382,90,0.0143084
NC_035782.1,57014103,57019103,90,0.00661524
NC_035782.1,57040601,57045601,90,0.014985
NC_035782.1,57045539,57050539,90,0.0175326
NC_035782.1,57045712,57050712,90,0.134878
NC_035782.1,57055129,57060129,90,0.00769231
NC_035782.1,57473723,57478723,90,0.00848726
NC_035782.1,57474652,57479652,90,0.239699
NC_035782.1,57587646,57592646,90,0.0595975
NC_035782.1,57589132,57594132,90,0.0120098
NC_035782.1,57633445,57638445,90,0.000635098
NC_035782.1,57634467,57639467,90,0.000578704
NC_035782.1,57640263,57645263,90,0.00934223
NC_035782.1,57645322,57650322,90,0.0134283
NC_035782.1,57645863,57650863,90,0.0282319
NC_035782.1,57645998,57650998,90,0.0274604
NC_035782.1,57647786,57652786,90,0.191023
NC_035782.1,57648371,57653371,90,0.027968
NC_035782.1,57650287,57655287,90,0.400229
NC_035782.1,57650353,57655353,90,0.140229
NC_035782.1,57650362,57655362,90,4.66E-05
NC_035782.1,57650421,57655421,90,0.0319017
NC_035782.1,57650532,57655532,90,0.124717
NC_035782.1,57651643,57656643,90,0.0260364
NC_035782.1,57655344,57660344,90,0.146053
NC_035782.1,57656302,57661302,90,0.0477321
NC_035782.1,57660132,57665132,90,0.00815171
NC_035782.1,57660401,57665401,90,0.000186863
NC_035782.1,57664382,57669382,90,0.361239
NC_035782.1,57664763,57669763,90,0.0759567
NC_035782.1,57676968,57681968,90,0.0189374
NC_035782.1,57677006,57682006,90,0.0155945
NC_035782.1,57686726,57691726,90,0.183263
NC_035782.1,57689616,57694616,90,0.000448654
NC_035782.1,57697785,57702785,90,0.000317864
NC_035782.1,57698776,57703776,90,0.00843984
NC_035782.1,57699102,57704102,90,0.00216872
NC_035782.1,57699382,57704382,90,0.00417101
NC_035782.1,57699394,57704394,90,0.187739
NC_035782.1,57699417,57704417,90,0.026087
NC_035782.1,57703695,57708695,90,0.0759075
NC_035782.1,57704414,57709414,90,0.0995924
NC_035782.1,57705565,57710565,90,0.141703
NC_035782.1,57706108,57711108,90,2.12E-06
NC_035782.1,57711821,57716821,90,0.705902
NC_035782.1,57711894,57716894,90,0.024514
NC_035782.1,57712064,57717064,90,0.00159494
NC_035782.1,57716526,57721526,90,0.040001
NC_035782.1,57716663,57721663,90,0.0066462
NC_035782.1,57720030,57725030,90,0.114919
NC_035782.1,57721418,57726418,90,0.0224418
NC_035782.1,57721432,57726432,90,0.0219901
NC_035782.1,57723927,57728927,90,0.674361
NC_035782.1,57726538,57731538,90,0.000383406
NC_035782.1,57727370,57732370,90,0.00193531
NC_035782.1,57728452,57733452,90,0.0127561
NC_035782.1,57728697,57733697,90,0.023246
NC_035782.1,57731720,57736720,90,0.760797
NC_035782.1,57736208,57741208,90,0.00363376
NC_035782.1,57736214,57741214,90,0.00904642
NC_035782.1,57736613,57741613,90,0.00532354
NC_035782.1,57742796,57747796,90,0.0257945
NC_035782.1,57742951,57747951,90,0.0508725
NC_035782.1,57743010,57748010,90,0.00972098
NC_035782.1,57743026,57748026,90,0.0657037
NC_035782.1,57747122,57752122,90,0.00415415
NC_035782.1,57747471,57752471,90,0.00461775
NC_035782.1,57747796,57752796,90,0.13438
NC_035782.1,57751669,57756669,90,0.00197044
NC_035782.1,57752788,57757788,90,0.00253903
NC_035782.1,57759984,57764984,90,0.124591
NC_035782.1,57760429,57765429,90,0.00281765
NC_035782.1,57786901,57791901,90,0.00735294
NC_035782.1,57791232,57796232,90,0.0593599
NC_035782.1,57793659,57798659,90,0.158718
NC_035782.1,57800200,57805200,90,0.024672
NC_035782.1,57807747,57812747,90,0.00183738
NC_035782.1,57866629,57871629,90,0.0559441
NC_035782.1,57866885,57871885,90,0.426896
NC_035782.1,57886492,57891492,90,8.05E-07
NC_035782.1,57887473,57892473,90,0.0821083
NC_035782.1,57890455,57895455,90,0.0756545
NC_035782.1,57893798,57898798,90,0.0883808
NC_035782.1,57931548,57936548,90,0.00398491
NC_035782.1,57932206,57937206,90,0.366954
NC_035782.1,57933186,57938186,90,0.0316855
NC_035782.1,57934062,57939062,90,0.0276882
NC_035782.1,57934560,57939560,90,0.0104258
NC_035782.1,57934603,57939603,90,0.0481161
NC_035782.1,57934846,57939846,90,0.0370757
NC_035782.1,57937916,57942916,90,0.00088069
NC_035782.1,57938588,57943588,90,0.0592661
NC_035782.1,57940087,57945087,90,0.0267506
NC_035782.1,57940107,57945107,90,0.0274004
NC_035782.1,57940112,57945112,90,0.00159644
NC_035782.1,57940147,57945147,90,0.0480287
NC_035782.1,57941083,57946083,90,0.170838
NC_035782.1,57941419,57946419,90,0.0146968
NC_035782.1,57943019,57948019,90,0.0162655
NC_035782.1,57943319,57948319,90,0.0764521
NC_035782.1,57943588,57948588,90,0.000115408
NC_035782.1,57945585,57950585,90,0.015918
NC_035782.1,57946033,57951033,90,0.0500155
NC_035782.1,57947488,57952488,90,2.77E-05
NC_035782.1,57959000,57964000,90,0.150852
NC_035782.1,57964248,57969248,90,0.0052992
NC_035782.1,57965527,57970527,90,0.0952233
NC_035782.1,57966750,57971750,90,0.0784
NC_035782.1,57966769,57971769,90,0.12742
NC_035782.1,57966771,57971771,90,0.127144
NC_035782.1,57966883,57971883,90,0.111882
NC_035782.1,57968213,57973213,90,0.0889804
NC_035782.1,57968865,57973865,90,0.0369422
NC_035782.1,57968910,57973910,90,0.00260711
NC_035782.1,57969142,57974142,90,0.00661756
NC_035782.1,57969211,57974211,90,3.96E-05
NC_035782.1,57969247,57974247,90,0.00357652
NC_035782.1,57969248,57974248,90,6.87E-05
NC_035782.1,57969258,57974258,90,0.0101461
NC_035782.1,57969629,57974629,90,0.271826
NC_035782.1,57970527,57975527,90,0.0324818
NC_035782.1,57970545,57975545,90,0.00197407
NC_035782.1,57970628,57975628,90,0.503106
NC_035782.1,57970891,57975891,90,0.053972
NC_035782.1,57971340,57976340,90,0.0500425
NC_035782.1,57971672,57976672,90,0.0308303
NC_035782.1,57971750,57976750,90,0.00727273
NC_035782.1,57972017,57977017,90,0.145737
NC_035782.1,57972047,57977047,90,0.166341
NC_035782.1,57972112,57977112,90,0.0445761
NC_035782.1,57972430,57977430,90,0.00743505
NC_035782.1,57972434,57977434,90,0.023347
NC_035782.1,57975992,57980992,90,0.00214935
NC_035782.1,57976214,57981214,90,0.0230899
NC_035782.1,57980984,57985984,90,0.577286
NC_035782.1,57981206,57986206,90,0.0554172
NC_035782.1,57985984,57990984,90,0.0521286
NC_035782.1,57986799,57991799,90,0.00815738
NC_035782.1,57986827,57991827,90,0.00226116
NC_035782.1,57987323,57992323,90,0.00865486
NC_035782.1,57988940,57993940,90,0.107236
NC_035782.1,57994241,57999241,90,0.000867604
NC_035782.1,57994359,57999359,90,0.0101481
NC_035782.1,57996223,58001223,90,0.0229358
NC_035782.1,58010383,58015383,90,0.0131881
NC_035782.1,58010809,58015809,90,0.0271493
NC_035782.1,58010863,58015863,90,0.0472476
NC_035782.1,58010935,58015935,90,0.0760444
NC_035782.1,58012864,58017864,90,0.0858433
NC_035782.1,58013166,58018166,90,0.354556
NC_035782.1,58013690,58018690,90,0.0828654
NC_035782.1,58014741,58019741,90,0.0480805
NC_035782.1,58015335,58020335,90,0.0673877
NC_035782.1,58017864,58022864,90,0.0207182
NC_035782.1,58036593,58041593,90,0.00281765
NC_035782.1,58038527,58043527,90,0.106138
NC_035782.1,58038567,58043567,90,0.0377514
NC_035782.1,58038854,58043854,90,0.00124797
NC_035782.1,58041018,58046018,90,0.0236774
NC_035782.1,58041495,58046495,90,0.0110887
NC_035782.1,58059389,58064389,90,0.7703
NC_035782.1,58060095,58065095,90,0.537022
NC_035782.1,58067883,58072883,90,0.0262727
